Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-01-08,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-08,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-08,Flat Barbell Bench Press,Chest,255.0,lbs,1,,,,""
2025-01-08,Flat Barbell Bench Press,Chest,205.0,lbs,6,,,,""
2025-01-08,Flat Barbell Bench Press,Chest,205.0,lbs,8,,,,""
2025-01-08,Decline Hammer Strength Chest Press,Chest,180.0,lbs,15,,,,""
2025-01-08,Decline Hammer Strength Chest Press,Chest,270.0,lbs,8,,,,""
2025-01-08,Decline Hammer Strength Chest Press,Chest,270.0,lbs,8,,,,""
2025-01-08,Standing Calf Raise Machine,Legs,90.0,lbs,25,,,,""
2025-01-08,Standing Calf Raise Machine,Legs,140.0,lbs,20,,,,""
2025-01-08,Standing Calf Raise Machine,Legs,140.0,lbs,20,,,,""
2025-01-09,Seated Leg Curl Machine,Legs,85.0,lbs,12,,,,""
2025-01-09,Deadlift,Back,135.0,lbs,5,,,,""
2025-01-09,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-09,Deadlift,Back,275.0,lbs,5,,,,""
2025-01-09,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-09,Deadlift,Back,365.0,lbs,2,,,,""
2025-01-09,Deadlift,Back,385.0,lbs,1,,,,""
2025-01-09,Deadlift,Back,225.0,lbs,8,,,,""
2025-01-09,Lat Pulldown,Back,140.0,lbs,12,,,,""
2025-01-09,Lat Pulldown,Back,160.0,lbs,10,,,,""
2025-01-09,Lat Pulldown,Back,180.0,lbs,7,,,,""
2025-01-09,Lat Pulldown,Back,200.0,lbs,4,,,,""
2025-01-09,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-01-09,Dumbbell Hammer Curl,Biceps,30.0,lbs,10,,,,""
2025-01-09,Rear Delt Dumbbell Raise,Shoulders,20.0,lbs,12,,,,""
2025-01-09,Rear Delt Dumbbell Raise,Shoulders,20.0,lbs,12,,,,""
2025-01-11,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-01-11,Barbell Squat,Legs,185.0,lbs,6,,,,""
2025-01-11,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-01-11,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-01-11,Barbell Squat,Legs,295.0,lbs,1,,,,""
2025-01-11,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-01-11,Barbell Squat,Legs,245.0,lbs,3,,,,""
2025-01-11,Barbell Squat,Legs,245.0,lbs,3,,,,""
2025-01-11,Barbell Squat,Legs,245.0,lbs,3,,,,""
2025-01-11,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-11,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-11,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-01-11,Leg Extension Machine,Legs,150.0,lbs,12,,,,""
2025-01-11,Leg Extension Machine,Legs,170.0,lbs,10,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,225.0,lbs,8,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-11,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-11,Incline Hammer Strength Chest Press,Chest,90.0,lbs,15,,,,""
2025-01-11,Incline Hammer Strength Chest Press,Chest,180.0,lbs,8,,,,""
2025-01-11,Incline Hammer Strength Chest Press,Chest,180.0,lbs,8,,,,""
2025-01-11,Rope Push Down,Triceps,35.0,lbs,20,,,,""
2025-01-11,Cable Overhead Triceps Extension,Triceps,35.0,lbs,15,,,,""
2025-01-11,Cable Overhead Triceps Extension,Triceps,42.5,lbs,10,,,,""
2025-01-11,Rope Push Down,Triceps,42.5,lbs,10,,,,""
2025-01-11,Rope Push Down,Triceps,35.0,lbs,12,,,,""
2025-01-11,Cable Overhead Triceps Extension,Triceps,35.0,lbs,15,,,,""
2025-01-12,Deadlift,Back,135.0,lbs,5,,,,""
2025-01-12,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-12,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-12,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-12,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-12,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-12,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-12,Deadlift,Back,135.0,lbs,5,,,,"Snatch grip"
2025-01-12,Romanian Deadlift,Legs,135.0,lbs,8,,,,""
2025-01-12,Deadlift,Back,135.0,lbs,2,,,,"Snatch grip"
2025-01-12,Lat Pulldown,Back,140.0,lbs,12,,,,""
2025-01-12,Lat Pulldown,Back,160.0,lbs,10,,,,""
2025-01-12,Lat Pulldown,Back,180.0,lbs,8,,,,""
2025-01-15,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-01-15,Barbell Squat,Legs,185.0,lbs,6,,,,""
2025-01-15,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-15,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-01-15,Barbell Squat,Legs,245.0,lbs,3,,,,""
2025-01-15,Barbell Squat,Legs,245.0,lbs,5,,,,""
2025-01-15,Barbell Squat,Legs,245.0,lbs,5,,,,""
2025-01-15,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-15,Barbell Squat,Legs,225.0,lbs,3,,,,"ATG"
2025-01-15,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-01-15,Rear Delt Dumbbell Raise,Shoulders,15.0,lbs,12,,,,""
2025-01-15,Rear Delt Dumbbell Raise,Shoulders,15.0,lbs,15,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-15,Rear Delt Dumbbell Raise,Shoulders,15.0,lbs,12,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-15,Flat Barbell Bench Press,Chest,205.0,lbs,8,,,,""
2025-01-16,Standing Calf Raise Machine,Legs,50.0,lbs,25,,,,""
2025-01-16,Standing Calf Raise Machine,Legs,140.0,lbs,20,,,,""
2025-01-16,Standing Calf Raise Machine,Legs,140.0,lbs,17,,,,""
2025-01-16,Deadlift,Back,135.0,lbs,5,,,,""
2025-01-16,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-16,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-16,Deadlift,Back,365.0,lbs,1,,,,""
2025-01-16,Deadlift,Back,295.0,lbs,3,,,,""
2025-01-16,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-16,Deadlift,Back,135.0,lbs,8,,,,""
2025-01-16,Barbell Row,Back,135.0,lbs,8,,,,""
2025-01-16,Barbell Row,Back,135.0,lbs,12,,,,""
2025-01-16,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-01-16,Lat Pulldown,Back,140.0,lbs,10,,,,""
2025-01-16,Lat Pulldown,Back,160.0,lbs,6,,,,""
2025-01-16,Seated Cable Row,Back,160.0,lbs,8,,,,""
2025-01-16,Seated Cable Row,Back,160.0,lbs,8,,,,""
2025-01-16,Seated Cable Row,Back,160.0,lbs,8,,,,""
2025-01-16,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-01-16,Dumbbell Hammer Curl,Biceps,35.0,lbs,12,,,,""
2025-01-16,EZ-Bar Preacher Curl,Biceps,70.0,lbs,10,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,235.0,lbs,3,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,235.0,lbs,3,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,4,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,3,,,,""
2025-01-18,Flat Barbell Bench Press,Chest,225.0,lbs,3,,,,""
2025-01-20,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-20,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-20,Leg Press,Legs,315.0,lbs,8,,,,""
2025-01-20,Leg Press,Legs,315.0,lbs,10,,,,""
2025-01-20,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-20,Rope Push Down,Triceps,35.0,lbs,20,,,,""
2025-01-20,Cable Overhead Triceps Extension,Triceps,35.0,lbs,12,,,,""
2025-01-20,Rope Push Down,Triceps,35.0,lbs,12,,,,""
2025-01-20,Cable Overhead Triceps Extension,Triceps,30.0,lbs,12,,,,""
2025-01-20,Rope Push Down,Triceps,30.0,lbs,12,,,,""
2025-01-20,Cable Overhead Triceps Extension,Triceps,30.0,lbs,12,,,,""
2025-01-20,Standing Calf Raise Machine,Legs,90.0,lbs,20,,,,""
2025-01-20,Standing Calf Raise Machine,Legs,140.0,lbs,20,,,,""
2025-01-20,Standing Calf Raise Machine,Legs,140.0,lbs,18,,,,""
2025-01-22,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-01-22,Barbell Squat,Legs,185.0,lbs,6,,,,""
2025-01-22,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-01-22,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-01-22,Deadlift,Back,135.0,lbs,8,,,,""
2025-01-22,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-22,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-22,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-22,Deadlift,Back,365.0,lbs,1,,,,""
2025-01-22,Deadlift,Back,365.0,lbs,1,,,,""
2025-01-22,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-22,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-22,Lat Pulldown,Back,120.0,lbs,15,,,,"Medium neutral grip 45degree"
2025-01-22,Lat Pulldown,Back,140.0,lbs,12,,,,""
2025-01-22,Lat Pulldown,Back,140.0,lbs,10,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,135.0,lbs,10,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,135.0,lbs,12,,,,""
2025-01-24,Flat Barbell Bench Press,Chest,135.0,lbs,15,,,,""
2025-01-25,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-25,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-25,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-25,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-25,Leg Extension Machine,Legs,110.0,lbs,15,,,,""
2025-01-25,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-01-25,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-01-25,Romanian Deadlift,Legs,135.0,lbs,8,,,,""
2025-01-25,Romanian Deadlift,Legs,135.0,lbs,8,,,,""
2025-01-25,Romanian Deadlift,Legs,135.0,lbs,8,,,,""
2025-01-25,Rope Push Down,Triceps,30.0,lbs,20,,,,""
2025-01-25,V-Bar Push Down,Triceps,57.5,lbs,12,,,,""
2025-01-25,V-Bar Push Down,Triceps,57.5,lbs,15,,,,""
2025-01-25,V-Bar Push Down,Triceps,57.5,lbs,15,,,,""
2025-01-25,Rope Push Down,Triceps,35.0,lbs,15,,,,""
2025-01-25,Cable Overhead Triceps Extension,Triceps,35.0,lbs,12,,,,""
2025-01-25,Cable Overhead Triceps Extension,Triceps,35.0,lbs,15,,,,""
2025-01-25,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-01-25,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-01-25,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-01-26,Deadlift,Back,135.0,lbs,8,,,,""
2025-01-26,Deadlift,Back,135.0,lbs,4,,,,""
2025-01-26,Deadlift,Back,225.0,lbs,5,,,,""
2025-01-26,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-26,Deadlift,Back,315.0,lbs,2,,,,""
2025-01-26,Deadlift,Back,405.0,lbs,1,,,,""
2025-01-26,Deadlift,Back,315.0,lbs,5,,,,""
2025-01-26,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-26,Deadlift,Back,315.0,lbs,3,,,,""
2025-01-26,Seated Cable Row,Back,100.0,lbs,15,,,,""
2025-01-26,Seated Cable Row,Back,140.0,lbs,12,,,,""
2025-01-26,Seated Cable Row,Back,160.0,lbs,12,,,,""
2025-01-26,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-01-26,Dumbbell Curl,Biceps,40.0,lbs,8,,,,""
2025-01-26,Dumbbell Concentration Curl,Biceps,20.0,lbs,12,,,,""
2025-01-27,Standing Calf Raise Machine,Legs,90.0,lbs,20,,,,""
2025-01-27,Standing Calf Raise Machine,Legs,140.0,lbs,15,,,,""
2025-01-27,Standing Calf Raise Machine,Legs,140.0,lbs,15,,,,""
2025-01-27,Standing Calf Raise Machine,Legs,140.0,lbs,15,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,255.0,lbs,2,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,205.0,lbs,10,,,,""
2025-01-27,Flat Barbell Bench Press,Chest,205.0,lbs,8,,,,""
2025-01-27,Hack Squat Machine,Legs,135.0,lbs,4,,,,""
2025-01-29,Leg Extension Machine,Legs,70.0,lbs,15,,,,""
2025-01-29,Leg Extension Machine,Legs,85.0,lbs,6,,,,""
2025-01-29,Romanian Deadlift,Legs,95.0,lbs,8,,,,""
2025-01-29,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-01-29,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-01-29,Barbell Squat,Legs,225.0,lbs,3,,,,""
2025-01-29,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-01-29,Barbell Squat,Legs,295.0,lbs,1,,,,""
2025-01-29,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-01-29,Barbell Squat,Legs,185.0,lbs,8,,,,""
2025-01-29,Seated Calf Raise Machine,Legs,90.0,lbs,20,,,,""
2025-01-29,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-01-29,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-01-29,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-29,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-01-29,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,95.0,lbs,6,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,135.0,lbs,6,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,225.0,lbs,4,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,255.0,lbs,2,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,245.0,lbs,5,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-01-30,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-01-30,Cable Crossover,Chest,25.0,lbs,12,,,,""
2025-01-30,Cable Crossover,Chest,30.0,lbs,10,,,,""
2025-01-30,Cable Crossover,Chest,35.0,lbs,10,,,,""
2025-01-30,V-Bar Push Down,Triceps,50.0,lbs,20,,,,""
2025-01-30,V-Bar Push Down,Triceps,65.0,lbs,18,,,,""
2025-01-30,V-Bar Push Down,Triceps,80.0,lbs,10,,,,""
2025-01-30,Rope Push Down,Triceps,30.0,lbs,15,,,,""
2025-01-30,Cable Overhead Triceps Extension,Triceps,30.0,lbs,15,,,,""
2025-01-30,Rope Push Down,Triceps,35.0,lbs,12,,,,""
2025-01-30,Cable Overhead Triceps Extension,Triceps,35.0,lbs,13,,,,""
2025-01-30,Rope Push Down,Triceps,35.0,lbs,12,,,,""
2025-01-30,Cable Overhead Triceps Extension,Triceps,35.0,lbs,15,,,,""
2025-01-31,Lat Pullover,Back,40.0,lbs,10,,,,""
2025-01-31,Lat Pullover,Back,50.0,lbs,5,,,,""
2025-01-31,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-01-31,Lat Pulldown,Back,140.0,lbs,8,,,,""
2025-01-31,Lat Pulldown,Back,160.0,lbs,6,,,,""
2025-01-31,Lat Pulldown,Back,160.0,lbs,6,,,,""
2025-01-31,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-01-31,Seated Cable Row,Back,140.0,lbs,12,,,,""
2025-01-31,Seated Cable Row,Back,140.0,lbs,12,,,,""
2025-01-31,Seated Cable Row,Back,140.0,lbs,12,,,,""
2025-01-31,Dumbbell Concentration Curl,Biceps,25.0,lbs,10,,,,""
2025-01-31,Dumbbell Hammer Curl,Biceps,35.0,lbs,8,,,,""
2025-02-01,Barbell Squat,Legs,45.0,lbs,5,,,,""
2025-02-01,Barbell Squat,Legs,95.0,lbs,5,,,,""
2025-02-01,Barbell Squat,Legs,135.0,lbs,6,,,,""
2025-02-01,Barbell Squat,Legs,185.0,lbs,6,,,,""
2025-02-01,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-02-01,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-01,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-02-01,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-01,Hack Squat Machine,Legs,135.0,lbs,8,,,,""
2025-02-01,Leg Press,Legs,315.0,lbs,10,,,,""
2025-02-01,Leg Press,Legs,405.0,lbs,8,,,,""
2025-02-01,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-02-01,Leg Extension Machine,Legs,150.0,lbs,10,,,,""
2025-02-01,Leg Extension Machine,Legs,170.0,lbs,8,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,95.0,lbs,8,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,135.0,lbs,6,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,245.0,lbs,5,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-02,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-02-02,Incline Hammer Strength Chest Press,Chest,225.0,lbs,8,,,,""
2025-02-02,Incline Hammer Strength Chest Press,Chest,225.0,lbs,8,,,,""
2025-02-02,Incline Hammer Strength Chest Press,Chest,225.0,lbs,8,,,,""
2025-02-02,Decline Hammer Strength Chest Press,Chest,315.0,lbs,8,,,,""
2025-02-02,Decline Hammer Strength Chest Press,Chest,405.0,lbs,7,,,,""
2025-02-02,Decline Hammer Strength Chest Press,Chest,315.0,lbs,10,,,,""
2025-02-05,Barbell Squat,Legs,135.0,lbs,6,,,,""
2025-02-05,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-05,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-05,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-05,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-05,Flat Barbell Bench Press,Chest,135.0,lbs,6,,,,""
2025-02-05,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-02-05,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-02-05,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-02-07,Lat Pulldown,Back,120.0,lbs,9,,,,""
2025-02-07,Deadlift,Back,135.0,lbs,5,,,,""
2025-02-07,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-07,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-07,Deadlift,Back,405.0,lbs,1,,,,""
2025-02-07,Deadlift,Back,365.0,lbs,3,,,,""
2025-02-07,Deadlift,Back,315.0,lbs,5,,,,""
2025-02-07,Upright Row,Back,225.0,lbs,5,,,,""
2025-02-07,Deadlift,Back,225.0,lbs,2,,,,"Deficit"
2025-02-07,Upright Row,Back,225.0,lbs,5,,,,""
2025-02-07,Upright Row,Back,185.0,lbs,5,,,,""
2025-02-07,Seated Cable Row,Back,140.0,lbs,12,,,,""
2025-02-07,Seated Cable Row,Back,160.0,lbs,12,,,,""
2025-02-07,Seated Cable Row,Back,180.0,lbs,12,,,,""
2025-02-08,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-02-08,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-08,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-08,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-08,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-02-08,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-02-08,Barbell Squat,Legs,295.0,lbs,1,,,,""
2025-02-08,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,135.0,lbs,3,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,135.0,lbs,3,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,245.0,lbs,5,,,,""
2025-02-08,Flat Barbell Bench Press,Chest,225.0,lbs,8,,,,""
2025-02-10,Deadlift,Back,135.0,lbs,6,,,,""
2025-02-10,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-10,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-10,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-10,Deadlift,Back,365.0,lbs,1,,,,""
2025-02-10,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-10,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-10,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-02-10,Lat Pulldown,Back,140.0,lbs,10,,,,""
2025-02-10,Lat Pulldown,Back,168.0,lbs,6,,,,""
