Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-02-14,Barbell Squat,Legs,45.0,lbs,8,,,,""
2025-02-14,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-14,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-14,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-14,Barbell Squat,Legs,255.0,lbs,1,,,,""
2025-02-14,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-14,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,185.0,lbs,6,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-02-15,V-Bar Push Down,Triceps,50.0,lbs,20,,,,""
2025-02-15,V-Bar Push Down,Triceps,65.0,lbs,12,,,,""
2025-02-15,V-Bar Push Down,Triceps,80.0,lbs,10,,,,""
2025-02-15,Rope Push Down,Triceps,35.0,lbs,12,,,,""
2025-02-15,Cable Overhead Triceps Extension,Triceps,35.0,lbs,12,,,,""
2025-02-15,Rope Push Down,Triceps,35.0,lbs,10,,,,""
2025-02-15,Cable Overhead Triceps Extension,Triceps,35.0,lbs,10,,,,""
2025-02-15,Barbell Squat,Legs,45.0,lbs,8,,,,""
2025-02-15,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-15,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-15,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-15,Barbell Squat,Legs,225.0,lbs,1,,,,""
2025-02-15,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-02-15,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-02-15,Barbell Squat,Legs,185.0,lbs,3,,,,""
2025-02-16,Deadlift,Back,135.0,lbs,6,,,,""
2025-02-16,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-16,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-16,Deadlift,Back,365.0,lbs,2,,,,""
2025-02-16,Deadlift,Back,405.0,lbs,0,,,,""
2025-02-16,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-16,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-16,Barbell Squat,Legs,45.0,lbs,5,,,,""
2025-02-16,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-16,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-16,Barbell Squat,Legs,255.0,lbs,3,,,,""
2025-02-16,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-16,Barbell Squat,Legs,205.0,lbs,5,,,,""
2025-02-16,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-02-16,Leg Extension Machine,Legs,100.0,lbs,12,,,,""
2025-02-16,Leg Extension Machine,Legs,115.0,lbs,12,,,,""
2025-02-16,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-02-16,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-02-16,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-02-16,Seated Calf Raise Machine,Legs,90.0,lbs,15,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,185.0,lbs,6,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-17,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-19,Barbell Squat,Legs,45.0,lbs,5,,,,""
2025-02-19,Barbell Squat,Legs,135.0,lbs,6,,,,""
2025-02-19,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-19,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-19,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-19,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-19,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-02-19,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-02-19,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,45.0,lbs,8,,,,"Warm-up"
2025-02-22,Flat Barbell Bench Press,Chest,135.0,lbs,7,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,205.0,lbs,4,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,255.0,lbs,2,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,255.0,lbs,2,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,205.0,lbs,8,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,225.0,lbs,8,,,,""
2025-02-22,Flat Barbell Bench Press,Chest,205.0,lbs,11,,,,""
2025-02-22,Deadlift,Back,135.0,lbs,5,,,,""
2025-02-22,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-22,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-22,Deadlift,Back,365.0,lbs,2,,,,""
2025-02-22,Deadlift,Back,365.0,lbs,1,,,,""
2025-02-22,Deadlift,Back,315.0,lbs,5,,,,""
2025-02-22,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-23,Barbell Squat,Legs,135.0,lbs,5,,,,""
2025-02-23,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-23,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-02-23,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-23,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-23,Barbell Squat,Legs,295.0,lbs,1,,,,""
2025-02-23,Barbell Squat,Legs,295.0,lbs,1,,,,""
2025-02-23,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-02-25,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-25,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-02-25,Barbell Squat,Legs,275.0,lbs,4,,,,""
2025-02-25,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-02-25,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,255.0,lbs,2,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,245.0,lbs,4,,,,""
2025-02-25,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-02-28,Seated Leg Curl Machine,Legs,85.0,lbs,7,,,,""
2025-02-28,Deadlift,Back,135.0,lbs,5,,,,""
2025-02-28,Deadlift,Back,225.0,lbs,5,,,,""
2025-02-28,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-28,Deadlift,Back,365.0,lbs,2,,,,""
2025-02-28,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-28,Deadlift,Back,405.0,lbs,0,,,,"Missed"
2025-02-28,Deadlift,Back,315.0,lbs,3,,,,""
2025-02-28,Deadlift,Back,225.0,lbs,5,,,,"Pause deadlift"
2025-02-28,Deadlift,Back,315.0,lbs,1,,,,""
2025-02-28,Deadlift,Back,135.0,lbs,3,,,,"Practice"
2025-02-28,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-02-28,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-02-28,Barbell Squat,Legs,315.0,lbs,2,,,,"Shallow, 3/4 squat"
2025-02-28,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-02-28,Lat Pulldown,Back,140.0,lbs,10,,,,""
2025-02-28,Dumbbell Curl,Biceps,35.0,lbs,8,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,245.0,lbs,5,,,,""
2025-03-01,Flat Barbell Bench Press,Chest,225.0,lbs,8,,,,""
2025-03-01,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-01,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-01,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-01,Barbell Squat,Legs,315.0,lbs,2,,,,""
2025-03-01,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-03-01,Leg Extension Machine,Legs,150.0,lbs,12,,,,""
2025-03-01,Leg Extension Machine,Legs,170.0,lbs,12,,,,""
2025-03-01,Standing Calf Raise Machine,Legs,90.0,lbs,20,,,,""
2025-03-01,Standing Calf Raise Machine,Legs,180.0,lbs,20,,,,""
2025-03-01,Standing Calf Raise Machine,Legs,180.0,lbs,20,,,,""
2025-03-03,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-03,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-03,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-03,Barbell Squat,Legs,315.0,lbs,1,,,,""
2025-03-03,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-03,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-03-03,Pull Up,Back,215.0,lbs,5,,,,"Neutral grip"
2025-03-03,Pull Up,Back,215.0,lbs,5,,,,""
2025-03-03,Rope Push Down,Triceps,35.0,lbs,15,,,,""
2025-03-03,V-Bar Push Down,Triceps,57.5,lbs,12,,,,""
2025-03-03,EZ-Bar Curl,Biceps,80.0,lbs,8,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,225.0,lbs,3,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-03-04,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-03-05,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-05,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-05,Barbell Squat,Legs,275.0,lbs,5,,,,""
2025-03-05,Barbell Squat,Legs,275.0,lbs,4,,,,""
2025-03-05,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-05,Barbell Squat,Legs,275.0,lbs,2,,,,""
2025-03-05,Barbell Squat,Legs,275.0,lbs,1,,,,""
2025-03-05,Deadlift,Back,135.0,lbs,5,,,,""
2025-03-05,Deadlift,Back,225.0,lbs,3,,,,""
2025-03-05,Deadlift,Back,315.0,lbs,3,,,,""
2025-03-05,Deadlift,Back,365.0,lbs,2,,,,""
2025-03-05,Deadlift,Back,365.0,lbs,2,,,,""
2025-03-05,Deadlift,Back,315.0,lbs,5,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-03-08,Pull Up,Back,215.0,lbs,5,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,255.0,lbs,4,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,275.0,lbs,2,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-08,Flat Barbell Bench Press,Chest,225.0,lbs,8,,,,""
2025-03-08,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-08,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-08,Barbell Squat,Legs,275.0,lbs,5,,,,""
2025-03-08,Barbell Squat,Legs,315.0,lbs,3,,,,""
2025-03-08,Barbell Squat,Legs,315.0,lbs,2,,,,""
2025-03-08,Barbell Squat,Legs,315.0,lbs,1,,,,""
2025-03-09,Barbell Row,Back,135.0,lbs,10,,,,""
2025-03-09,Barbell Row,Back,185.0,lbs,8,,,,""
2025-03-09,Barbell Row,Back,225.0,lbs,5,,,,""
2025-03-09,Barbell Row,Back,225.0,lbs,5,,,,""
2025-03-09,Barbell Row,Back,225.0,lbs,5,,,,""
2025-03-09,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-03-09,Lat Pulldown,Back,140.0,lbs,12,,,,""
2025-03-09,Lat Pulldown,Back,160.0,lbs,8,,,,""
2025-03-09,Lat Pulldown,Back,180.0,lbs,6,,,,""
2025-03-11,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-11,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-11,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-11,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-11,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-11,Barbell Squat,Legs,315.0,lbs,1,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-11,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-14,Deadlift,Back,135.0,lbs,5,,,,""
2025-03-14,Deadlift,Back,225.0,lbs,5,,,,""
2025-03-14,Deadlift,Back,315.0,lbs,3,,,,""
2025-03-14,Deadlift,Back,365.0,lbs,2,,,,""
2025-03-14,Deadlift,Back,365.0,lbs,2,,,,""
2025-03-14,Deadlift,Back,315.0,lbs,5,,,,""
2025-03-14,Deadlift,Back,315.0,lbs,3,,,,""
2025-03-14,Barbell Row,Back,225.0,lbs,5,,,,""
2025-03-14,Barbell Row,Back,185.0,lbs,8,,,,""
2025-03-14,Barbell Row,Back,185.0,lbs,5,,,,""
2025-03-14,Pendlay Row,Back,185.0,lbs,5,,,,""
2025-03-14,Pendlay Row,Back,185.0,lbs,5,,,,""
2025-03-14,Lat Pulldown,Back,160.0,lbs,8,,,,""
2025-03-14,Lat Pulldown,Back,160.0,lbs,8,,,,""
2025-03-14,Lat Pulldown,Back,180.0,lbs,5,,,,""
2025-03-14,Seated Cable Row,Back,180.0,lbs,8,,,,""
2025-03-14,Seated Cable Row,Back,180.0,lbs,7,,,,""
2025-03-14,Seated Cable Row,Back,200.0,lbs,5,,,,""
2025-03-14,Dumbbell Curl,Biceps,35.0,lbs,8,,,,""
2025-03-14,EZ-Bar Preacher Curl,Biceps,90.0,lbs,5,,,,""
2025-03-15,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-15,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-15,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-15,Barbell Squat,Legs,315.0,lbs,3,,,,""
2025-03-15,Barbell Squat,Legs,315.0,lbs,1,,,,""
2025-03-15,Barbell Squat,Legs,315.0,lbs,0,,,,"Static hold for 10 secs train CNS"
2025-03-15,Barbell Squat,Legs,315.0,lbs,2,,,,""
2025-03-15,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-15,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,135.0,lbs,6,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,255.0,lbs,4,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,225.0,lbs,7,,,,""
2025-03-15,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,135.0,lbs,4,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,185.0,lbs,5,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,275.0,lbs,2,,,,""
2025-03-21,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-21,Lateral Dumbbell Raise,Shoulders,15.0,lbs,12,,,,""
2025-03-21,Lateral Dumbbell Raise,Shoulders,15.0,lbs,15,,,,""
2025-03-21,Lateral Dumbbell Raise,Shoulders,15.0,lbs,15,,,,""
2025-03-21,Rope Push Down,Triceps,30.0,lbs,20,,,,""
2025-03-21,Rope Push Down,Triceps,42.5,lbs,8,,,,""
2025-03-21,Cable Overhead Triceps Extension,Triceps,42.5,lbs,12,,,,""
2025-03-21,Cable Overhead Triceps Extension,Triceps,42.5,lbs,10,,,,""
2025-03-21,Rope Push Down,Triceps,35.0,lbs,10,,,,""
2025-03-21,Leg Extension Machine,Legs,110.0,lbs,15,,,,""
2025-03-21,Leg Extension Machine,Legs,130.0,lbs,10,,,,""
2025-03-21,Seated Leg Curl Machine,Legs,70.0,lbs,15,,,,""
2025-03-21,Seated Leg Curl Machine,Legs,85.0,lbs,12,,,,""
2025-03-21,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-21,Barbell Squat,Legs,185.0,lbs,5,,,,""
2025-03-21,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-21,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-21,Leg Press,Legs,245.0,lbs,12,,,,""
2025-03-21,Leg Press,Legs,335.0,lbs,8,,,,""
2025-03-21,Leg Press,Legs,335.0,lbs,8,,,,""
2025-03-21,Leg Press,Legs,335.0,lbs,8,,,,""
2025-03-28,Deadlift,Back,135.0,lbs,5,,,,""
2025-03-28,Deadlift,Back,225.0,lbs,5,,,,""
2025-03-28,Barbell Row,Back,135.0,lbs,8,,,,""
2025-03-28,Barbell Row,Back,135.0,lbs,8,,,,""
2025-03-28,Seated Cable Row,Back,90.0,lbs,12,,,,"Machine seated row"
2025-03-28,Seated Cable Row,Back,90.0,lbs,12,,,,"States machine row."
2025-03-28,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-03-28,Lat Pulldown,Back,120.0,lbs,12,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-03-29,Rear Delt Dumbbell Raise,Shoulders,15.0,lbs,15,,,,""
2025-03-29,Lat Pulldown,Back,140.0,lbs,8,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,205.0,lbs,5,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,255.0,lbs,5,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,275.0,lbs,2,,,,""
2025-03-29,Rear Delt Dumbbell Raise,Shoulders,15.0,lbs,15,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-03-29,Flat Barbell Bench Press,Chest,205.0,lbs,10,,,,""
2025-03-29,Seated Dumbbell Press,Shoulders,50.0,lbs,8,,,,""
2025-03-29,Seated Dumbbell Press,Shoulders,60.0,lbs,7,,,,""
2025-03-29,Leg Extension Machine,Legs,110.0,lbs,15,,,,""
2025-03-29,Lateral Machine Raise,Shoulders,20.0,lbs,12,,,,""
2025-03-29,Lateral Machine Raise,Shoulders,20.0,lbs,12,,,,""
2025-03-29,Lateral Machine Raise,Shoulders,20.0,lbs,12,,,,""
2025-03-31,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-03-31,Barbell Squat,Legs,135.0,lbs,5,,,,"High bar"
2025-03-31,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-31,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-31,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-03-31,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-03-31,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-03-31,Leg Extension Machine,Legs,150.0,lbs,10,,,,""
2025-03-31,Leg Extension Machine,Legs,170.0,lbs,10,,,,""
2025-04-03,Barbell Squat,Legs,135.0,lbs,8,,,,""
2025-04-03,Barbell Squat,Legs,225.0,lbs,6,,,,""
2025-04-03,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-04-03,Barbell Squat,Legs,225.0,lbs,5,,,,""
2025-04-03,Barbell Squat,Legs,275.0,lbs,3,,,,""
2025-04-03,Leg Extension Machine,Legs,130.0,lbs,12,,,,""
2025-04-03,Leg Extension Machine,Legs,150.0,lbs,10,,,,""
2025-04-03,Leg Extension Machine,Legs,170.0,lbs,10,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-04-06,Seated Dumbbell Lateral Raise,Shoulders,15.0,lbs,12,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,225.0,lbs,5,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,275.0,lbs,1,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,255.0,lbs,3,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-04-06,Flat Barbell Bench Press,Chest,245.0,lbs,3,,,,""
2025-04-06,Incline Hammer Strength Chest Press,Chest,135.0,lbs,12,,,,""
2025-04-06,Incline Hammer Strength Chest Press,Chest,225.0,lbs,8,,,,""
2025-04-06,Incline Hammer Strength Chest Press,Chest,275.0,lbs,5,,,,""
2025-04-06,Hammer Strength Shoulder Press,Shoulders,135.0,lbs,8,,,,""
2025-04-06,Hammer Strength Shoulder Press,Shoulders,135.0,lbs,10,,,,""
2025-04-06,Hammer Strength Shoulder Press,Shoulders,135.0,lbs,12,,,,""
2025-04-07,Deadlift,Back,115.0,lbs,5,,,,""
2025-04-07,Deadlift,Back,205.0,lbs,5,,,,""
2025-04-07,Deadlift,Back,205.0,lbs,5,,,,""
2025-04-07,Deadlift,Back,205.0,lbs,5,,,,""
2025-04-07,Deadlift,Back,255.0,lbs,5,,,,""
2025-04-07,Deadlift,Back,255.0,lbs,5,,,,""
2025-04-12,Flat Barbell Bench Press,Chest,135.0,lbs,8,,,,""
2025-04-12,Flat Barbell Bench Press,Chest,225.0,lbs,7,,,,""
2025-04-12,Flat Barbell Bench Press,Chest,225.0,lbs,7,,,,""
2025-04-12,Flat Barbell Bench Press,Chest,225.0,lbs,6,,,,""
2025-04-12,Decline Hammer Strength Chest Press,Chest,225.0,lbs,12,,,,""
2025-04-12,Decline Hammer Strength Chest Press,Chest,315.0,lbs,12,,,,""
2025-04-12,Decline Hammer Strength Chest Press,Chest,405.0,lbs,8,,,,""
